src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
127.0.0.3,127.0.0.1,50076,7400,17,2023-11-14 19:16:34,2.081,7308.024987986545,101.39356078808264,50.93704949543489,50.45651129264777,106,105,9328,5880,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07582938388626,15.999820308507823,255.99424990453937,2120,2100,20,106,0.0099095238095238,0.019001,0.0,0.0090047989851922,2.08,0.020001,0.0,0.0198095238095238,0.001942483663449,2.08,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9905660377358492,72.07582938388626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,106,105,9328,5880,dos
127.0.0.4,127.0.0.1,60077,7400,17,2023-11-14 19:16:36,2.061,7309.073265405143,101.40708393983503,50.946142649199416,50.46094129063562,105,104,9240,5824,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07655502392345,15.99981685296154,255.9941393283121,2100,2080,20,105,0.0099086538461538,0.019,0.0,0.0090046100434179,2.06,0.02,0.0,0.0198076923076923,0.0019517099163638,2.06,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9904761904761904,72.07655502392345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,105,104,9240,5824,dos
127.0.0.2,127.0.0.1,40077,7400,17,2023-11-14 19:16:36,1.901,7318.253550762756,101.52551288795372,51.02577590741715,50.49973698053656,97,96,8536,5376,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08290155440415,15.999785227692197,255.99312733227745,1940,1920,20,97,0.0099010416666666,0.019001,0.0,0.0090052437986577,1.9,0.020001,0.0,0.0197916666666666,0.0020305821962076,1.9,0.020001,0.019999,0.02,4.103913408344721e-07,0,0,0,0,0,0,0,0,0,0,0,0.9896907216494846,72.08290155440415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,97,96,8536,5376,dos
127.0.0.3,127.0.0.1,50077,7400,17,2023-11-14 19:16:37,1.901,7318.253550762756,101.52551288795372,51.02577590741715,50.49973698053656,97,96,8536,5376,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08290155440415,15.999785227692197,255.99312733227745,1940,1920,20,97,0.0099010416666666,0.019001,0.0,0.0090052646209923,1.900001,0.020001,0.0,0.0197916770833333,0.0020305832623431,1.9,0.02,0.02,0.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9896907216494846,72.08290155440415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,97,96,8536,5376,dos
127.0.0.4,127.0.0.1,60078,7400,17,2023-11-14 19:16:39,2.041,7310.142087212151,101.42087212150906,50.955414012738856,50.46545810877021,104,103,9152,5768,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07729468599034,15.999813296770608,255.9940255315176,2080,2060,20,104,0.0099077669902912,0.019,0.0,0.0090046502476014,2.04,0.02,0.0,0.0198058252427184,0.0019610689200703,2.04,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9903846153846154,72.07729468599034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,104,103,9152,5768,dos
127.0.0.2,127.0.0.1,40078,7400,17,2023-11-14 19:16:39,2.001,7312.343828085957,101.44927536231884,50.97451274362819,50.474762618690654,102,101,8976,5656,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07881773399015,15.999805866472528,255.9937877648088,2040,2020,20,102,0.0099059405940594,0.019001,0.0,0.0090050098617565,2.0,0.020001,0.0,0.0198019801980198,0.0019801980598019,2.0,0.020001,0.019999,0.0199999999999999,4.000000000004001e-07,0,0,0,0,0,0,0,0,0,0,0,0.9901960784313726,72.07881773399015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,102,101,8976,5656,dos
127.0.0.3,127.0.0.1,50078,7400,17,2023-11-14 19:16:39,1.921,7317.022384174908,101.5096304008329,51.01509630400833,50.494534096824566,98,97,8624,5432,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08205128205128,15.999789610714066,255.99326758711376,1960,1940,20,98,0.0099020618556701,0.019001,0.0,0.0090051746942813,1.92,0.020001,0.0,0.0197938144329896,0.0020201977668315,1.920001,0.020001,0.019999,0.0200000104166666,3.951474320502006e-07,0,0,0,0,0,0,0,0,0,0,0,0.9897959183673468,72.08205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,98,97,8624,5432,dos
127.0.0.4,127.0.0.1,60079,7400,17,2023-11-14 19:16:41,1.941,7315.816589386914,101.4940752189593,51.00463678516228,50.48943843379701,99,98,8712,5488,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08121827411168,15.999793860920532,255.9934035919504,1980,1960,20,99,0.0099030612244897,0.019,0.0,0.0090048621116212,1.94,0.02,0.0,0.0197959183673469,0.0020099709799583,1.94,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.98989898989899,72.08121827411168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,99,98,8712,5488,dos
127.0.0.2,127.0.0.1,40079,7400,17,2023-11-14 19:16:41,2.081,7308.024987986545,101.39356078808264,50.93704949543489,50.45651129264777,106,105,9328,5880,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07582938388626,15.999820308507823,255.99424990453937,2120,2100,20,106,0.0099095238095238,0.019,0.0,0.0090045705199877,2.08,0.02,0.0,0.0198095238095238,0.0019424836242258,2.08,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9905660377358492,72.07582938388626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,106,105,9328,5880,dos
127.0.0.3,127.0.0.1,50079,7400,17,2023-11-14 19:16:42,1.961,7314.635390107088,101.47883732789391,50.99439061703213,50.4844467108618,100,99,8800,5544,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08040201005025,15.99979798362404,255.9935355167799,2000,1980,20,100,0.0099040404040404,0.019,0.0,0.0090048182298091,1.96,0.02,0.0,0.0197979797979797,0.0019998979669922,1.96,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.99,72.08040201005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,100,99,8800,5544,dos
127.0.0.4,127.0.0.1,60080,7400,17,2023-11-14 19:16:44,1.901,7318.253550762756,101.52551288795372,51.02577590741715,50.49973698053656,97,96,8536,5376,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08290155440415,15.999785227692197,255.99312733227745,1940,1920,20,97,0.0099010416666666,0.019001,0.0,0.0090050772182473,1.9,0.02,0.0,0.0197916666666666,0.0020305821551685,1.9,0.020001,0.019999,0.02,4.103913408344721e-07,0,0,0,0,0,0,0,0,0,0,0,0.9896907216494846,72.08290155440415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,97,96,8536,5376,dos
127.0.0.2,127.0.0.1,40080,7400,17,2023-11-14 19:16:44,1.941,7315.816589386914,101.4940752189593,51.00463678516228,50.48943843379701,99,98,8712,5488,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08121827411168,15.999793860920532,255.9934035919504,1980,1960,20,99,0.0099030612244897,0.019001,0.0,0.0090050660920829,1.94,0.02,0.0,0.0197959183673469,0.0020099709799583,1.94,0.020001,0.019999,0.0199999999999999,4.061384660538538e-07,0,0,0,0,0,0,0,0,0,0,0,0.98989898989899,72.08121827411168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,99,98,8712,5488,dos
127.0.0.3,127.0.0.1,50080,7400,17,2023-11-14 19:16:44,2.041,7310.142087212151,101.42087212150906,50.955414012738856,50.46545810877021,104,103,9152,5768,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07729468599034,15.999813296770608,255.9940255315176,2080,2060,20,104,0.0099077669902912,0.019,0.0,0.0090046502476014,2.04,0.02,0.0,0.0198058252427184,0.0019610689200703,2.04,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9903846153846154,72.07729468599034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,104,103,9152,5768,dos
127.0.0.4,127.0.0.1,60081,7400,17,2023-11-14 19:16:46,1.921,7317.022384174908,101.5096304008329,51.01509630400833,50.494534096824566,98,97,8624,5432,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08205128205128,15.999789610714066,255.99326758711376,1960,1940,20,98,0.0099020618556701,0.019,0.0,0.0090049067882024,1.92,0.02,0.0,0.0197938144329896,0.0020201977260067,1.92,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9897959183673468,72.08205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,98,97,8624,5432,dos
127.0.0.2,127.0.0.1,40081,7400,17,2023-11-14 19:16:46,1.941,7315.816589386914,101.4940752189593,51.00463678516228,50.48943843379701,99,98,8712,5488,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08121827411168,15.999793860920532,255.9934035919504,1980,1960,20,99,0.0099030612244897,0.019,0.0,0.0090048621116212,1.94,0.02,0.0,0.0197959183673469,0.0020099709799583,1.94,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.98989898989899,72.08121827411168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,99,98,8712,5488,dos
127.0.0.3,127.0.0.1,50081,7400,17,2023-11-14 19:16:47,2.061,7309.073265405143,101.40708393983503,50.946142649199416,50.46094129063562,105,104,9240,5824,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07655502392345,15.99981685296154,255.9941393283121,2100,2080,20,105,0.0099086538461538,0.019,0.0,0.0090046100434179,2.06,0.02,0.0,0.0198076923076923,0.0019517099163638,2.06,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9904761904761904,72.07655502392345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,105,104,9240,5824,dos
127.0.0.4,127.0.0.1,60082,7400,17,2023-11-14 19:16:49,1.961,7314.635390107088,101.47883732789391,50.99439061703213,50.4844467108618,100,99,8800,5544,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08040201005025,15.99979798362404,255.9935355167799,2000,1980,20,100,0.0099040404040404,0.019,0.0,0.0090048182298091,1.96,0.02,0.0,0.0197979797979797,0.0019998979669922,1.96,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.99,72.08040201005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,100,99,8800,5544,dos
127.0.0.2,127.0.0.1,40082,7400,17,2023-11-14 19:16:49,2.021,7311.232063334983,101.43493320138546,50.96486887679367,50.47006432459179,103,102,9064,5712,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.0780487804878,15.999809635988308,255.9939083878643,2060,2040,20,103,0.009906862745098,0.019,0.0,0.0090046911499868,2.02,0.02,0.0,0.0198039215686274,0.0019705638472786,2.02,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9902912621359224,72.0780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,103,102,9064,5712,dos
127.0.0.3,127.0.0.1,50082,7400,17,2023-11-14 19:16:49,1.981,7313.478041393236,101.46390711761735,50.98435133770823,50.479555779909134,101,100,8888,5600,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07960199004975,15.999801983874052,255.9936635231801,2020,2000,20,101,0.0099049999999999,0.019,0.0,0.0090047751221227,1.98,0.02,0.0,0.0197999999999999,0.0019899748742132,1.98,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.99009900990099,72.07960199004975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,101,100,8888,5600,dos
127.0.0.4,127.0.0.1,60083,7400,17,2023-11-14 19:16:51,2.081,7308.024987986545,101.39356078808264,50.93704949543489,50.45651129264777,106,105,9328,5880,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07582938388626,15.999820308507823,255.99424990453937,2120,2100,20,106,0.0099095238095238,0.019,0.0,0.0090045705199877,2.08,0.02,0.0,0.0198095238095238,0.0019424836242258,2.08,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9905660377358492,72.07582938388626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,106,105,9328,5880,dos
127.0.0.2,127.0.0.1,40083,7400,17,2023-11-14 19:16:51,2.041,7310.142087212151,101.42087212150906,50.955414012738856,50.46545810877021,104,103,9152,5768,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07729468599034,15.999813296770608,255.9940255315176,2080,2060,20,104,0.0099077669902912,0.019001,0.0,0.0090048055144724,2.04,0.02,0.0,0.0198058252427184,0.0019610689200703,2.04,0.020001,0.019999,0.0199999999999999,3.9605901719106585e-07,0,0,0,0,0,0,0,0,0,0,0,0.9903846153846154,72.07729468599034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,104,103,9152,5768,dos
127.0.0.3,127.0.0.1,50083,7400,17,2023-11-14 19:16:52,1.961,7314.635390107088,101.47883732789391,50.99439061703213,50.4844467108618,100,99,8800,5544,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08040201005025,15.99979798362404,255.9935355167799,2000,1980,20,100,0.0099040404040404,0.019,0.0,0.0090048182298091,1.96,0.02,0.0,0.0197979797979797,0.0019998979669922,1.96,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.99,72.08040201005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,100,99,8800,5544,dos
127.0.0.4,127.0.0.1,60084,7400,17,2023-11-14 19:16:54,1.981,7313.478041393236,101.46390711761735,50.98435133770823,50.479555779909134,101,100,8888,5600,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07960199004975,15.999801983874052,255.9936635231801,2020,2000,20,101,0.0099049999999999,0.019001,0.0,0.0090048550837867,1.98,0.020001,0.0,0.0197999999999999,0.0019899749144147,1.98,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.99009900990099,72.07960199004975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,101,100,8888,5600,dos
127.0.0.2,127.0.0.1,40084,7400,17,2023-11-14 19:16:54,1.981,7313.478041393236,101.46390711761735,50.98435133770823,50.479555779909134,101,100,8888,5600,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07960199004975,15.999801983874052,255.9936635231801,2020,2000,20,101,0.0099049999999999,0.019,0.0,0.0090047751221227,1.98,0.02,0.0,0.0197999999999999,0.0019899748742132,1.98,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.99009900990099,72.07960199004975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,101,100,8888,5600,dos
127.0.0.3,127.0.0.1,50084,7400,17,2023-11-14 19:16:54,2.081,7308.024987986545,101.39356078808264,50.93704949543489,50.45651129264777,106,105,9328,5880,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07582938388626,15.999820308507823,255.99424990453937,2120,2100,20,106,0.0099095238095238,0.019001,0.0,0.0090048370621627,2.08,0.020001,0.0,0.0198095238095238,0.001942483663449,2.08,0.020001,0.019999,0.0199999999999999,3.922322702767604e-07,0,0,0,0,0,0,0,0,0,0,0,0.9905660377358492,72.07582938388626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,106,105,9328,5880,dos
127.0.0.4,127.0.0.1,60085,7400,17,2023-11-14 19:16:56,1.941,7315.816589386914,101.4940752189593,51.00463678516228,50.48943843379701,99,98,8712,5488,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08121827411168,15.999793860920532,255.9934035919504,1980,1960,20,99,0.0099030612244897,0.019,0.0,0.0090048621116212,1.94,0.02,0.0,0.0197959183673469,0.0020099709799583,1.94,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.98989898989899,72.08121827411168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,99,98,8712,5488,dos
127.0.0.2,127.0.0.1,40085,7400,17,2023-11-14 19:16:57,1.901,7318.253550762756,101.52551288795372,51.02577590741715,50.49973698053656,97,96,8536,5376,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08290155440415,15.999785227692197,255.99312733227745,1940,1920,20,97,0.0099010416666666,0.019,0.0,0.0090049522809172,1.9,0.02,0.0,0.0197916666666666,0.0020305821551685,1.9,0.02,0.02,0.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9896907216494846,72.08290155440415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,97,96,8536,5376,dos
127.0.0.3,127.0.0.1,50085,7400,17,2023-11-14 19:16:57,2.021,7311.232063334983,101.43493320138546,50.96486887679367,50.47006432459179,103,102,9064,5712,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.0780487804878,15.999809635988308,255.9939083878643,2060,2040,20,103,0.009906862745098,0.019,0.0,0.0090046911499868,2.02,0.02,0.0,0.0198039215686274,0.0019705638472786,2.02,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9902912621359224,72.0780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,103,102,9064,5712,dos
127.0.0.4,127.0.0.1,60086,7400,17,2023-11-14 19:16:59,2.001,7312.343828085957,101.44927536231884,50.97451274362819,50.474762618690654,102,101,8976,5656,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07881773399015,15.999805866472528,255.9937877648088,2040,2020,20,102,0.0099059405940594,0.019,0.0,0.0090047327686108,2.0,0.02,0.0,0.0198019801980198,0.0019801980198019,2.0,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9901960784313726,72.07881773399015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,102,101,8976,5656,dos
127.0.0.2,127.0.0.1,40086,7400,17,2023-11-14 19:16:59,1.981,7313.478041393236,101.46390711761735,50.98435133770823,50.479555779909134,101,100,8888,5600,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07960199004975,15.999801983874052,255.9936635231801,2020,2000,20,101,0.0099049999999999,0.019001,0.0,0.0090050549848404,1.980001,0.020001,0.0,0.01980001,0.0019899759169145,1.98,0.020001,0.019999,0.0199999999999999,4.020151261040869e-07,0,0,0,0,0,0,0,0,0,0,0,0.99009900990099,72.07960199004975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,101,100,8888,5600,dos
127.0.0.3,127.0.0.1,50086,7400,17,2023-11-14 19:17:00,2.041,7310.142087212151,101.42087212150906,50.955414012738856,50.46545810877021,104,103,9152,5768,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07729468599034,15.999813296770608,255.9940255315176,2080,2060,20,104,0.0099077669902912,0.019,0.0,0.0090046502476014,2.04,0.02,0.0,0.0198058252427184,0.0019610689200703,2.04,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9903846153846154,72.07729468599034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,104,103,9152,5768,dos
127.0.0.4,127.0.0.1,60087,7400,17,2023-11-14 19:17:01,1.901,7318.253550762756,101.52551288795372,51.02577590741715,50.49973698053656,97,96,8536,5376,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08290155440415,15.999785227692197,255.99312733227745,1940,1920,20,97,0.0099010416666666,0.019,0.0,0.0090049522809172,1.9,0.02,0.0,0.0197916666666666,0.0020305821551685,1.9,0.02,0.02,0.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9896907216494846,72.08290155440415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,97,96,8536,5376,dos
127.0.0.2,127.0.0.1,40087,7400,17,2023-11-14 19:17:01,2.041,7310.142087212151,101.42087212150906,50.955414012738856,50.46545810877021,104,103,9152,5768,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07729468599034,15.999813296770608,255.9940255315176,2080,2060,20,104,0.0099077669902912,0.019,0.0,0.0090046502476014,2.04,0.02,0.0,0.0198058252427184,0.0019610689200703,2.04,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9903846153846154,72.07729468599034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,104,103,9152,5768,dos
127.0.0.3,127.0.0.1,50087,7400,17,2023-11-14 19:17:02,2.061,7309.073265405143,101.40708393983503,50.946142649199416,50.46094129063562,105,104,9240,5824,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07655502392345,15.99981685296154,255.9941393283121,2100,2080,20,105,0.0099086538461538,0.019,0.0,0.0090046100434179,2.06,0.02,0.0,0.0198076923076923,0.0019517099163638,2.06,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9904761904761904,72.07655502392345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,105,104,9240,5824,dos
127.0.0.4,127.0.0.1,60088,7400,17,2023-11-14 19:17:04,2.021,7311.232063334983,101.43493320138546,50.96486887679367,50.47006432459179,103,102,9064,5712,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.0780487804878,15.999809635988308,255.9939083878643,2060,2040,20,103,0.009906862745098,0.019,0.0,0.0090046911499868,2.02,0.02,0.0,0.0198039215686274,0.0019705638472786,2.02,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9902912621359224,72.0780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,103,102,9064,5712,dos
127.0.0.2,127.0.0.1,40088,7400,17,2023-11-14 19:17:04,1.901,7318.253550762756,101.52551288795372,51.02577590741715,50.49973698053656,97,96,8536,5376,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08290155440415,15.999785227692197,255.99312733227745,1940,1920,20,97,0.0099010416666666,0.019,0.0,0.0090049522809172,1.9,0.02,0.0,0.0197916666666666,0.0020305821551685,1.9,0.02,0.02,0.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9896907216494846,72.08290155440415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,97,96,8536,5376,dos
127.0.0.3,127.0.0.1,50088,7400,17,2023-11-14 19:17:05,2.041,7310.142087212151,101.42087212150906,50.955414012738856,50.46545810877021,104,103,9152,5768,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07729468599034,15.999813296770608,255.9940255315176,2080,2060,20,104,0.0099077669902912,0.019,0.0,0.0090046502476014,2.04,0.02,0.0,0.0198058252427184,0.0019610689200703,2.04,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9903846153846154,72.07729468599034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,104,103,9152,5768,dos
127.0.0.4,127.0.0.1,60089,7400,17,2023-11-14 19:17:06,2.041,7310.142087212151,101.42087212150906,50.955414012738856,50.46545810877021,104,103,9152,5768,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.07729468599034,15.999813296770608,255.9940255315176,2080,2060,20,104,0.0099077669902912,0.019,0.0,0.0090046502476014,2.04,0.02,0.0,0.0198058252427184,0.0019610689200703,2.04,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.9903846153846154,72.07729468599034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,104,103,9152,5768,dos
127.0.0.2,127.0.0.1,40089,7400,17,2023-11-14 19:17:06,1.941,7315.816589386914,101.4940752189593,51.00463678516228,50.48943843379701,99,98,8712,5488,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08121827411168,15.999793860920532,255.9934035919504,1980,1960,20,99,0.0099030612244897,0.019,0.0,0.0090048621116212,1.94,0.02,0.0,0.0197959183673469,0.0020099709799583,1.94,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.98989898989899,72.08121827411168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,99,98,8712,5488,dos
127.0.0.3,127.0.0.1,50089,7400,17,2023-11-14 19:17:08,1.941,7315.816589386914,101.4940752189593,51.00463678516228,50.48943843379701,99,98,8712,5488,88,88,88.0,0.0,56,56,56.0,0.0,88,56,72.08121827411168,15.999793860920532,255.9934035919504,1980,1960,20,99,0.0099030612244897,0.019,0.0,0.0090048621116212,1.94,0.02,0.0,0.0197959183673469,0.0020099709799583,1.94,0.02,0.02,0.0199999999999999,3.469446951953614e-18,0,0,0,0,0,0,0,0,0,0,0,0.98989898989899,72.08121827411168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,56.0,0,99,98,8712,5488,dos
